"","bin1","bin2","date","dateLocal","monthLocal","dayLocal","year","DEW","TAIR","RELH","PRES","station","model"
"433",320,325,2020-07-14,2020-07-14,"07","14","2020",22.3,38.5,19,938.76,"MANG","hb"
"434",325,330,2020-07-14,2020-07-14,"07","14","2020",22.4,38.6,19,938.75,"MANG","hb"
"435",330,335,2020-07-14,2020-07-14,"07","14","2020",23.2,39.4,19,938.69,"MANG","hb"
"436",335,340,2020-07-14,2020-07-14,"07","14","2020",23.1,39.3,19,938.63,"MANG","hb"
"437",340,345,2020-07-14,2020-07-14,"07","14","2020",23.1,39.5,18,938.6,"MANG","hb"
"438",345,350,2020-07-14,2020-07-14,"07","14","2020",23.5,39.9,18,938.58,"MANG","hb"
"439",350,355,2020-07-14,2020-07-14,"07","14","2020",23.1,39.5,18,938.57,"MANG","hb"
"440",355,360,2020-07-14,2020-07-14,"07","14","2020",23.8,40.2,18,938.59,"MANG","hb"
"441",360,365,2020-07-14,2020-07-14,"07","14","2020",23.2,39.6,18,938.56,"MANG","hb"
"442",365,370,2020-07-14,2020-07-14,"07","14","2020",23.8,40.2,18,938.57,"MANG","hb"
"443",370,375,2020-07-14,2020-07-14,"07","14","2020",23.9,40.3,18,938.55,"MANG","hb"
"444",375,380,2020-07-14,2020-07-14,"07","14","2020",24.7,41.3,17,938.54,"MANG","hb"
"445",380,385,2020-07-14,2020-07-14,"07","14","2020",24.1,40.5,18,938.53,"MANG","hb"
"446",385,390,2020-07-14,2020-07-14,"07","14","2020",23.9,40.3,18,938.44,"MANG","hb"
"447",390,395,2020-07-14,2020-07-14,"07","14","2020",24.1,40.5,18,938.39,"MANG","hb"
"448",395,400,2020-07-14,2020-07-14,"07","14","2020",24.6,41.2,17,938.36,"MANG","hb"
"449",400,405,2020-07-14,2020-07-14,"07","14","2020",24.6,41.2,17,938.33,"MANG","hb"
"450",405,410,2020-07-14,2020-07-14,"07","14","2020",24.6,41.2,17,938.27,"MANG","hb"
"451",410,415,2020-07-14,2020-07-14,"07","14","2020",24.8,41.4,17,938.27,"MANG","hb"
"452",415,420,2020-07-14,2020-07-14,"07","14","2020",24.9,41.7,16,938.21,"MANG","hb"
"453",420,425,2020-07-14,2020-07-14,"07","14","2020",24.9,41.7,16,938.13,"MANG","hb"
"454",425,430,2020-07-14,2020-07-14,"07","14","2020",25.4,42.2,16,938.07,"MANG","hb"
"455",430,435,2020-07-14,2020-07-14,"07","14","2020",26,43,15,937.95,"MANG","hb"
"456",435,440,2020-07-14,2020-07-14,"07","14","2020",25.6,42.6,15,937.94,"MANG","hb"
"457",440,445,2020-07-14,2020-07-14,"07","14","2020",25.6,42.6,15,937.89,"MANG","hb"
"458",445,450,2020-07-14,2020-07-14,"07","14","2020",25.9,42.7,16,937.83,"MANG","hb"
"459",450,455,2020-07-14,2020-07-14,"07","14","2020",26.2,43.2,15,937.76,"MANG","hb"
"460",455,460,2020-07-14,2020-07-14,"07","14","2020",25.5,42.5,15,937.74,"MANG","hb"
"461",460,465,2020-07-14,2020-07-14,"07","14","2020",25.5,42.5,15,937.67,"MANG","hb"
"462",465,470,2020-07-14,2020-07-14,"07","14","2020",25.8,42.8,15,937.62,"MANG","hb"
"463",470,475,2020-07-14,2020-07-14,"07","14","2020",25.9,42.9,15,937.58,"MANG","hb"
"464",475,480,2020-07-14,2020-07-14,"07","14","2020",26.1,43.1,15,937.5,"MANG","hb"
"465",480,485,2020-07-14,2020-07-14,"07","14","2020",26.2,43.4,14,937.43,"MANG","hb"
"466",485,490,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,937.42,"MANG","hb"
"467",490,495,2020-07-14,2020-07-14,"07","14","2020",26.6,43.8,14,937.36,"MANG","hb"
"468",495,500,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,937.32,"MANG","hb"
"469",500,505,2020-07-14,2020-07-14,"07","14","2020",26.4,43.6,14,937.33,"MANG","hb"
"470",505,510,2020-07-14,2020-07-14,"07","14","2020",26.6,43.8,14,937.32,"MANG","hb"
"471",510,515,2020-07-14,2020-07-14,"07","14","2020",27,44.2,14,937.29,"MANG","hb"
"472",515,520,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,937.32,"MANG","hb"
"473",520,525,2020-07-14,2020-07-14,"07","14","2020",25.9,43.1,14,937.23,"MANG","hb"
"474",525,530,2020-07-14,2020-07-14,"07","14","2020",26.8,44,14,937.16,"MANG","hb"
"475",530,535,2020-07-14,2020-07-14,"07","14","2020",26.6,44,13,937.12,"MANG","hb"
"476",535,540,2020-07-14,2020-07-14,"07","14","2020",26.2,43.4,14,937.08,"MANG","hb"
"477",540,545,2020-07-14,2020-07-14,"07","14","2020",26,43.2,14,937.07,"MANG","hb"
"478",545,550,2020-07-14,2020-07-14,"07","14","2020",26.5,43.7,14,937.05,"MANG","hb"
"479",550,555,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,937.01,"MANG","hb"
"480",555,560,2020-07-14,2020-07-14,"07","14","2020",26.9,44.1,14,936.97,"MANG","hb"
"481",560,565,2020-07-14,2020-07-14,"07","14","2020",26.9,44.1,14,936.91,"MANG","hb"
"482",565,570,2020-07-14,2020-07-14,"07","14","2020",27.1,44.3,14,936.9,"MANG","hb"
"483",570,575,2020-07-14,2020-07-14,"07","14","2020",27.3,44.5,14,936.83,"MANG","hb"
"484",575,580,2020-07-14,2020-07-14,"07","14","2020",26.7,43.9,14,936.85,"MANG","hb"
"485",580,585,2020-07-14,2020-07-14,"07","14","2020",27,44,15,936.84,"MANG","hb"
"486",585,590,2020-07-14,2020-07-14,"07","14","2020",26.7,43.9,14,936.79,"MANG","hb"
"487",590,595,2020-07-14,2020-07-14,"07","14","2020",26.9,43.9,15,936.8,"MANG","hb"
"488",595,600,2020-07-14,2020-07-14,"07","14","2020",27,44.2,14,936.77,"MANG","hb"
"489",600,605,2020-07-14,2020-07-14,"07","14","2020",26.7,44.1,13,936.73,"MANG","hb"
"490",605,610,2020-07-14,2020-07-14,"07","14","2020",26.6,44,13,936.69,"MANG","hb"
"491",610,615,2020-07-14,2020-07-14,"07","14","2020",26.8,44,14,936.65,"MANG","hb"
"492",615,620,2020-07-14,2020-07-14,"07","14","2020",26.9,44.1,14,936.6,"MANG","hb"
"493",620,625,2020-07-14,2020-07-14,"07","14","2020",26.7,43.9,14,936.57,"MANG","hb"
"494",625,630,2020-07-14,2020-07-14,"07","14","2020",26.6,44,13,936.53,"MANG","hb"
"495",630,635,2020-07-14,2020-07-14,"07","14","2020",26.7,43.9,14,936.44,"MANG","hb"
"496",635,640,2020-07-14,2020-07-14,"07","14","2020",26.6,43.8,14,936.44,"MANG","hb"
"497",640,645,2020-07-14,2020-07-14,"07","14","2020",26.8,44,14,936.38,"MANG","hb"
"498",645,650,2020-07-14,2020-07-14,"07","14","2020",26.5,43.7,14,936.36,"MANG","hb"
"499",650,655,2020-07-14,2020-07-14,"07","14","2020",26.6,43.8,14,936.37,"MANG","hb"
"500",655,660,2020-07-14,2020-07-14,"07","14","2020",26.4,43.6,14,936.28,"MANG","hb"
"501",660,665,2020-07-14,2020-07-14,"07","14","2020",26.2,43.4,14,936.22,"MANG","hb"
"502",665,670,2020-07-14,2020-07-14,"07","14","2020",26.1,43.3,14,936.19,"MANG","hb"
"503",670,675,2020-07-14,2020-07-14,"07","14","2020",26.1,43.3,14,936.12,"MANG","hb"
"504",675,680,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,936.06,"MANG","hb"
"505",680,685,2020-07-14,2020-07-14,"07","14","2020",26.4,43.6,14,936.04,"MANG","hb"
"506",685,690,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,935.95,"MANG","hb"
"507",690,695,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,935.89,"MANG","hb"
"508",695,700,2020-07-14,2020-07-14,"07","14","2020",26.2,43.4,14,935.8,"MANG","hb"
"509",700,705,2020-07-14,2020-07-14,"07","14","2020",26.1,43.5,13,935.72,"MANG","hb"
"510",705,710,2020-07-14,2020-07-14,"07","14","2020",26,43.4,13,935.66,"MANG","hb"
"511",710,715,2020-07-14,2020-07-14,"07","14","2020",26.1,43.5,13,935.61,"MANG","hb"
"512",715,720,2020-07-14,2020-07-14,"07","14","2020",26,43.2,14,935.6,"MANG","hb"
"513",720,725,2020-07-14,2020-07-14,"07","14","2020",25.8,43.2,13,935.57,"MANG","hb"
"514",725,730,2020-07-14,2020-07-14,"07","14","2020",25.7,43.1,13,935.53,"MANG","hb"
"515",730,735,2020-07-14,2020-07-14,"07","14","2020",25.6,43,13,935.51,"MANG","hb"
"516",735,740,2020-07-14,2020-07-14,"07","14","2020",25.7,43.1,13,935.5,"MANG","hb"
"517",740,745,2020-07-14,2020-07-14,"07","14","2020",25.7,43.1,13,935.45,"MANG","hb"
"518",745,750,2020-07-14,2020-07-14,"07","14","2020",25.6,43,13,935.43,"MANG","hb"
"519",750,755,2020-07-14,2020-07-14,"07","14","2020",25.7,43.1,13,935.42,"MANG","hb"
"520",755,760,2020-07-14,2020-07-14,"07","14","2020",25.4,42.6,14,935.48,"MANG","hb"
"521",760,765,2020-07-14,2020-07-14,"07","14","2020",24.9,41.3,18,935.52,"MANG","hb"
"522",765,770,2020-07-14,2020-07-14,"07","14","2020",24.6,40.8,19,935.5,"MANG","hb"
"523",770,775,2020-07-14,2020-07-14,"07","14","2020",24.3,40.5,19,935.53,"MANG","hb"
"524",775,780,2020-07-14,2020-07-14,"07","14","2020",24.4,40.4,20,935.63,"MANG","hb"
"525",780,785,2020-07-14,2020-07-14,"07","14","2020",24,40.2,19,935.65,"MANG","hb"
"526",785,790,2020-07-14,2020-07-14,"07","14","2020",24,40,20,935.7,"MANG","hb"
"527",790,795,2020-07-14,2020-07-14,"07","14","2020",23.7,39.7,20,935.73,"MANG","hb"
"528",795,800,2020-07-14,2020-07-14,"07","14","2020",23.6,39.4,21,935.73,"MANG","hb"
"529",800,805,2020-07-14,2020-07-14,"07","14","2020",23.4,39.2,21,935.81,"MANG","hb"
"530",805,810,2020-07-14,2020-07-14,"07","14","2020",23,38.8,21,935.88,"MANG","hb"
"531",810,815,2020-07-14,2020-07-14,"07","14","2020",22.7,38.5,21,935.87,"MANG","hb"
"532",815,820,2020-07-14,2020-07-14,"07","14","2020",22.7,38.3,22,935.84,"MANG","hb"
"533",820,825,2020-07-14,2020-07-14,"07","14","2020",22.4,38.2,21,935.82,"MANG","hb"
"534",825,830,2020-07-14,2020-07-14,"07","14","2020",22.4,38.2,21,935.8,"MANG","hb"
"535",830,835,2020-07-14,2020-07-14,"07","14","2020",22.3,37.9,22,935.77,"MANG","hb"
"536",835,840,2020-07-14,2020-07-14,"07","14","2020",22.1,37.7,22,935.74,"MANG","hb"
"537",840,845,2020-07-14,2020-07-14,"07","14","2020",21.9,37.5,22,935.74,"MANG","hb"
"538",845,850,2020-07-14,2020-07-14,"07","14","2020",21.7,37.1,23,935.76,"MANG","hb"
"539",850,855,2020-07-14,2020-07-14,"07","14","2020",21.4,36.8,23,935.66,"MANG","hb"
"540",855,860,2020-07-14,2020-07-14,"07","14","2020",21.3,36.7,23,935.5,"MANG","hb"
"541",860,865,2020-07-14,2020-07-14,"07","14","2020",21.3,36.5,24,935.3,"MANG","hb"
"542",865,870,2020-07-14,2020-07-14,"07","14","2020",21.1,36.3,24,935.29,"MANG","hb"
"543",870,875,2020-07-14,2020-07-14,"07","14","2020",21.1,36.3,24,935.44,"MANG","hb"
"544",875,880,2020-07-14,2020-07-14,"07","14","2020",21,36.2,24,935.79,"MANG","hb"
"545",880,885,2020-07-14,2020-07-14,"07","14","2020",20.9,36.1,24,936.12,"MANG","hb"
"546",885,890,2020-07-14,2020-07-14,"07","14","2020",20.9,36.1,24,936.17,"MANG","hb"
"547",890,895,2020-07-14,2020-07-14,"07","14","2020",20.7,36.1,23,936.27,"MANG","hb"
"548",895,900,2020-07-14,2020-07-14,"07","14","2020",20.6,35.8,24,936.38,"MANG","hb"
"549",900,905,2020-07-14,2020-07-14,"07","14","2020",20.6,35.6,25,936.4,"MANG","hb"
"550",905,910,2020-07-14,2020-07-14,"07","14","2020",20.4,35.2,26,936.56,"MANG","hb"
"551",910,915,2020-07-14,2020-07-14,"07","14","2020",20.4,34.8,28,936.66,"MANG","hb"
"552",915,920,2020-07-14,2020-07-14,"07","14","2020",20.5,34.5,30,936.75,"MANG","hb"
"553",920,925,2020-07-14,2020-07-14,"07","14","2020",20.5,34.3,31,936.79,"MANG","hb"
"554",925,930,2020-07-14,2020-07-14,"07","14","2020",20.5,34.1,32,936.87,"MANG","hb"
"555",930,935,2020-07-14,2020-07-14,"07","14","2020",20.6,33.8,34,936.98,"MANG","hb"
"556",935,940,2020-07-14,2020-07-14,"07","14","2020",20.9,33.7,36,937.09,"MANG","hb"
"557",940,945,2020-07-14,2020-07-14,"07","14","2020",20.7,33.5,36,937.17,"MANG","hb"
"558",945,950,2020-07-14,2020-07-14,"07","14","2020",20.8,33.4,37,937.19,"MANG","hb"
"559",950,955,2020-07-14,2020-07-14,"07","14","2020",20.7,33.3,37,937.31,"MANG","hb"
"560",955,960,2020-07-14,2020-07-14,"07","14","2020",20.6,33.2,37,937.26,"MANG","hb"
"561",960,965,2020-07-14,2020-07-14,"07","14","2020",20.5,33.1,37,937.31,"MANG","hb"
"562",965,970,2020-07-14,2020-07-14,"07","14","2020",20.6,33,38,937.55,"MANG","hb"
"563",970,975,2020-07-14,2020-07-14,"07","14","2020",20.5,32.9,38,937.6,"MANG","hb"
"564",975,980,2020-07-14,2020-07-14,"07","14","2020",20.4,32.8,38,937.54,"MANG","hb"
"565",980,985,2020-07-14,2020-07-14,"07","14","2020",20.2,32.6,38,937.68,"MANG","hb"
"566",985,990,2020-07-14,2020-07-14,"07","14","2020",20.1,32.5,38,937.67,"MANG","hb"
"567",990,995,2020-07-14,2020-07-14,"07","14","2020",19.9,32.3,38,937.57,"MANG","hb"
"568",995,1000,2020-07-14,2020-07-14,"07","14","2020",19.9,32.1,39,937.83,"MANG","hb"
"569",1000,1005,2020-07-14,2020-07-14,"07","14","2020",19.7,31.9,39,938.62,"MANG","hb"
"570",1005,1010,2020-07-14,2020-07-14,"07","14","2020",19.8,31.8,40,938.82,"MANG","hb"
"571",1010,1015,2020-07-14,2020-07-14,"07","14","2020",19.9,32.1,39,938.78,"MANG","hb"
"572",1015,1020,2020-07-14,2020-07-14,"07","14","2020",20,32,40,938.63,"MANG","hb"
"573",1020,1025,2020-07-14,2020-07-14,"07","14","2020",20,32.6,37,938.57,"MANG","hb"
"574",1025,1030,2020-07-14,2020-07-14,"07","14","2020",20.1,32.7,37,938.82,"MANG","hb"
"575",1030,1035,2020-07-14,2020-07-14,"07","14","2020",19.7,32.9,34,938.32,"MANG","hb"
"576",1035,1040,2020-07-14,2020-07-14,"07","14","2020",19.7,32.9,34,938.6,"MANG","hb"
"577",1040,1045,2020-07-14,2020-07-14,"07","14","2020",20.5,31.3,46,940.11,"MANG","post_hb"
"578",1045,1050,2020-07-14,2020-07-14,"07","14","2020",20.2,30.6,48,940.04,"MANG","post_hb"
"579",1050,1055,2020-07-14,2020-07-14,"07","14","2020",20.3,30.5,49,939.98,"MANG","post_hb"
"580",1055,1060,2020-07-14,2020-07-14,"07","14","2020",20.3,30.3,50,939.83,"MANG","post_hb"
"581",1060,1065,2020-07-14,2020-07-14,"07","14","2020",19.8,29.6,51,939.63,"MANG","post_hb"
"582",1065,1070,2020-07-14,2020-07-14,"07","14","2020",20.1,29.5,53,939.45,"MANG","post_hb"
"583",1070,1075,2020-07-14,2020-07-14,"07","14","2020",20.2,29.6,53,939.18,"MANG","post_hb"
"584",1075,1080,2020-07-14,2020-07-14,"07","14","2020",20.3,29.9,52,939,"MANG","post_hb"
"585",1080,1085,2020-07-14,2020-07-14,"07","14","2020",20.3,29.9,52,938.86,"MANG","post_hb"
"586",1085,1090,2020-07-14,2020-07-14,"07","14","2020",20.3,29.9,52,938.71,"MANG","post_hb"
"587",1090,1095,2020-07-14,2020-07-14,"07","14","2020",20.3,30.1,51,938.61,"MANG","post_hb"
"588",1095,1100,2020-07-14,2020-07-14,"07","14","2020",20.2,30,51,938.55,"MANG","post_hb"
"589",1100,1105,2020-07-14,2020-07-14,"07","14","2020",20.2,30,51,938.45,"MANG","post_hb"
"590",1105,1110,2020-07-14,2020-07-14,"07","14","2020",20.4,30,52,938.43,"MANG","post_hb"
"591",1110,1115,2020-07-14,2020-07-14,"07","14","2020",20.2,29.8,52,938.34,"MANG","post_hb"
"592",1115,1120,2020-07-14,2020-07-14,"07","14","2020",20.3,29.7,53,938.18,"MANG","post_hb"
"593",1120,1125,2020-07-14,2020-07-14,"07","14","2020",20.2,29.6,53,938.16,"MANG","post_hb"
"594",1125,1130,2020-07-14,2020-07-14,"07","14","2020",20.5,29.9,53,938.05,"MANG","post_hb"
"595",1130,1135,2020-07-14,2020-07-14,"07","14","2020",20.4,29.8,53,938.05,"MANG","post_hb"
"596",1135,1140,2020-07-14,2020-07-14,"07","14","2020",20.5,29.7,54,937.9,"MANG","post_hb"
"597",1140,1145,2020-07-14,2020-07-14,"07","14","2020",20.5,29.5,55,937.84,"MANG","post_hb"
"598",1145,1150,2020-07-14,2020-07-14,"07","14","2020",20.3,29.3,55,937.98,"MANG","post_hb"
"599",1150,1155,2020-07-14,2020-07-14,"07","14","2020",20.3,29.3,55,937.91,"MANG","post_hb"
"600",1155,1160,2020-07-14,2020-07-14,"07","14","2020",20.4,29.2,56,937.76,"MANG","post_hb"
"601",1160,1165,2020-07-14,2020-07-14,"07","14","2020",20.4,29.2,56,937.45,"MANG","post_hb"
"602",1165,1170,2020-07-14,2020-07-14,"07","14","2020",20.4,29.2,56,937.3,"MANG","post_hb"
"603",1170,1175,2020-07-14,2020-07-14,"07","14","2020",20.3,29.1,56,937.47,"MANG","post_hb"
"604",1175,1180,2020-07-14,2020-07-14,"07","14","2020",20.2,29,56,937.68,"MANG","post_hb"
"605",1180,1185,2020-07-14,2020-07-14,"07","14","2020",20.1,28.9,56,937.66,"MANG","post_hb"
"606",1185,1190,2020-07-14,2020-07-14,"07","14","2020",20.2,29,56,937.65,"MANG","post_hb"
"607",1190,1195,2020-07-14,2020-07-14,"07","14","2020",20.1,28.9,56,937.79,"MANG","post_hb"
"608",1195,1200,2020-07-14,2020-07-14,"07","14","2020",20.1,28.9,56,937.8,"MANG","post_hb"
"609",1200,1205,2020-07-14,2020-07-14,"07","14","2020",20,28.8,56,937.66,"MANG","post_hb"
"610",1205,1210,2020-07-14,2020-07-14,"07","14","2020",20.2,28.8,57,937.69,"MANG","post_hb"
"611",1210,1215,2020-07-14,2020-07-14,"07","14","2020",20,28.6,57,937.72,"MANG","post_hb"
"612",1215,1220,2020-07-14,2020-07-14,"07","14","2020",20,28.4,58,937.55,"MANG","post_hb"
"613",1220,1225,2020-07-14,2020-07-14,"07","14","2020",19.9,28.1,59,937.44,"MANG","post_hb"
"614",1225,1230,2020-07-14,2020-07-14,"07","14","2020",19.8,27.8,60,937.32,"MANG","post_hb"
"615",1230,1235,2020-07-14,2020-07-14,"07","14","2020",19.7,27.9,59,937.27,"MANG","post_hb"
"616",1235,1240,2020-07-14,2020-07-14,"07","14","2020",19.7,28.1,58,937.41,"MANG","post_hb"
"617",1240,1245,2020-07-14,2020-07-14,"07","14","2020",19.7,28.5,56,937.38,"MANG","post_hb"
"618",1245,1250,2020-07-14,2020-07-14,"07","14","2020",19.4,28.6,54,937.3,"MANG","post_hb"
"619",1250,1255,2020-07-14,2020-07-14,"07","14","2020",19.4,28.6,54,937.27,"MANG","post_hb"
"620",1255,1260,2020-07-14,2020-07-14,"07","14","2020",19.3,28.5,54,937.22,"MANG","post_hb"
"621",1260,1265,2020-07-14,2020-07-14,"07","14","2020",19.3,28.3,55,937.22,"MANG","post_hb"
"622",1265,1270,2020-07-14,2020-07-14,"07","14","2020",19.4,28.2,56,937.19,"MANG","post_hb"
"623",1270,1275,2020-07-14,2020-07-14,"07","14","2020",19.3,27.9,57,937.18,"MANG","post_hb"
"624",1275,1280,2020-07-14,2020-07-14,"07","14","2020",19.4,27.8,58,937.13,"MANG","post_hb"
"625",1280,1285,2020-07-14,2020-07-14,"07","14","2020",19.2,27.6,58,937.13,"MANG","post_hb"
"626",1285,1290,2020-07-14,2020-07-14,"07","14","2020",19.2,27.4,59,937.04,"MANG","post_hb"
"627",1290,1295,2020-07-14,2020-07-14,"07","14","2020",19.1,27.3,59,936.96,"MANG","post_hb"
"628",1295,1300,2020-07-14,2020-07-14,"07","14","2020",19.2,27.2,60,937.01,"MANG","post_hb"
"629",1300,1305,2020-07-14,2020-07-14,"07","14","2020",19.2,27.2,60,937.12,"MANG","post_hb"
"630",1305,1310,2020-07-14,2020-07-14,"07","14","2020",19.1,27.1,60,937.18,"MANG","post_hb"
"631",1310,1315,2020-07-14,2020-07-14,"07","14","2020",19,27,60,937.19,"MANG","post_hb"
"632",1315,1320,2020-07-14,2020-07-14,"07","14","2020",18.8,27,59,937.25,"MANG","post_hb"
"633",1320,1325,2020-07-14,2020-07-14,"07","14","2020",18.8,27,59,937.36,"MANG","post_hb"
"634",1325,1330,2020-07-14,2020-07-14,"07","14","2020",18.9,27.1,59,937.42,"MANG","post_hb"
"635",1330,1335,2020-07-14,2020-07-14,"07","14","2020",18.8,27,59,937.37,"MANG","post_hb"
"636",1335,1340,2020-07-14,2020-07-14,"07","14","2020",18.6,27,58,937.38,"MANG","post_hb"
"637",1340,1345,2020-07-14,2020-07-14,"07","14","2020",18.3,26.9,57,937.31,"MANG","post_hb"
"638",1345,1350,2020-07-14,2020-07-14,"07","14","2020",18.1,26.7,57,937.33,"MANG","post_hb"
"639",1350,1355,2020-07-14,2020-07-14,"07","14","2020",18,26.6,57,937.35,"MANG","post_hb"
"640",1355,1360,2020-07-14,2020-07-14,"07","14","2020",17.9,26.7,56,937.33,"MANG","post_hb"
"641",1360,1365,2020-07-14,2020-07-14,"07","14","2020",17.6,26.8,54,937.21,"MANG","post_hb"
"642",1365,1370,2020-07-14,2020-07-14,"07","14","2020",17.1,26.7,52,937.11,"MANG","post_hb"
"643",1370,1375,2020-07-14,2020-07-14,"07","14","2020",16.9,26.5,52,937.09,"MANG","post_hb"
"644",1375,1380,2020-07-14,2020-07-14,"07","14","2020",16.7,26.3,52,937.07,"MANG","post_hb"
"645",1380,1385,2020-07-14,2020-07-14,"07","14","2020",16.4,26.2,51,937.13,"MANG","post_hb"
"646",1385,1390,2020-07-14,2020-07-14,"07","14","2020",16.3,26.3,50,937.19,"MANG","post_hb"
"647",1390,1395,2020-07-14,2020-07-14,"07","14","2020",16.1,26.1,50,937.22,"MANG","post_hb"
"648",1395,1400,2020-07-14,2020-07-14,"07","14","2020",16.1,25.5,53,937.27,"MANG","post_hb"
"649",1400,1405,2020-07-14,2020-07-14,"07","14","2020",16,25,55,937.31,"MANG","post_hb"
"650",1405,1410,2020-07-14,2020-07-14,"07","14","2020",16.2,24.8,57,937.36,"MANG","post_hb"
"651",1410,1415,2020-07-14,2020-07-14,"07","14","2020",16.4,25,57,937.48,"MANG","post_hb"
