"","bin1","bin2","date","dateLocal","monthLocal","dayLocal","year","DEW","TAIR","RELH","PRES","station","model"
"652",1415,1420,2020-07-14,2020-07-14,"07","14","2020",16.6,25.4,56,937.54,"MANG","post_hb"
"653",1420,1425,2020-07-14,2020-07-14,"07","14","2020",16.7,25.5,56,937.56,"MANG","post_hb"
"654",1425,1430,2020-07-14,2020-07-14,"07","14","2020",16.9,25.9,55,937.63,"MANG","post_hb"
"655",1430,1435,2020-07-14,2020-07-14,"07","14","2020",16.8,25.8,55,937.61,"MANG","post_hb"
"656",1435,1440,2020-07-14,2020-07-14,"07","14","2020",16.8,25.8,55,937.7,"MANG","post_hb"
"657",0,5,2020-07-14,2020-07-14,"07","14","2020",16.8,25.6,56,937.74,"MANG","post_hb"
"658",5,10,2020-07-14,2020-07-14,"07","14","2020",16.6,25.2,57,937.81,"MANG","post_hb"
"659",10,15,2020-07-14,2020-07-14,"07","14","2020",16.5,25.1,57,937.96,"MANG","post_hb"
"660",15,20,2020-07-14,2020-07-14,"07","14","2020",16.2,24.8,57,937.96,"MANG","post_hb"
"661",20,25,2020-07-14,2020-07-14,"07","14","2020",16.2,24.4,59,937.99,"MANG","post_hb"
"662",25,30,2020-07-14,2020-07-14,"07","14","2020",16.4,24.6,59,937.95,"MANG","post_hb"
"663",30,35,2020-07-14,2020-07-14,"07","14","2020",16.7,24.9,59,937.94,"MANG","post_hb"
"664",35,40,2020-07-14,2020-07-14,"07","14","2020",16.9,25.3,58,938.12,"MANG","post_hb"
"665",40,45,2020-07-14,2020-07-14,"07","14","2020",17.2,25.4,59,938.3,"MANG","post_hb"
"666",45,50,2020-07-14,2020-07-14,"07","14","2020",17.4,26.2,56,938.29,"MANG","post_hb"
"667",50,55,2020-07-14,2020-07-14,"07","14","2020",17.4,27,52,938.36,"MANG","post_hb"
"668",55,60,2020-07-14,2020-07-14,"07","14","2020",17.4,27.4,50,938.36,"MANG","post_hb"
"669",60,65,2020-07-14,2020-07-14,"07","14","2020",17.4,28.2,46,938.38,"MANG","post_hb"
"670",65,70,2020-07-14,2020-07-14,"07","14","2020",17.4,28.2,46,938.48,"MANG","post_hb"
"671",70,75,2020-07-14,2020-07-14,"07","14","2020",17.8,28.8,45,938.52,"MANG","post_hb"
"672",75,80,2020-07-14,2020-07-14,"07","14","2020",17.5,29.1,42,938.56,"MANG","post_hb"
"673",80,85,2020-07-14,2020-07-14,"07","14","2020",17.4,29,42,938.56,"MANG","post_hb"
"674",85,90,2020-07-14,2020-07-14,"07","14","2020",17.2,29,41,938.56,"MANG","post_hb"
"675",90,95,2020-07-14,2020-07-14,"07","14","2020",17.4,29.2,41,938.56,"MANG","post_hb"
"676",95,100,2020-07-14,2020-07-14,"07","14","2020",17.4,29.6,39,938.61,"MANG","post_hb"
"677",100,105,2020-07-14,2020-07-14,"07","14","2020",17.6,30.2,37,938.74,"MANG","post_hb"
"678",105,110,2020-07-14,2020-07-14,"07","14","2020",17.3,30.3,35,938.82,"MANG","post_hb"
"679",110,115,2020-07-14,2020-07-14,"07","14","2020",17.3,30.3,35,938.86,"MANG","post_hb"
"680",115,120,2020-07-14,2020-07-14,"07","14","2020",17.2,30.4,34,938.86,"MANG","post_hb"
"681",120,125,2020-07-14,2020-07-14,"07","14","2020",17.3,30.5,34,938.9,"MANG","post_hb"
"682",125,130,2020-07-14,2020-07-14,"07","14","2020",17.3,30.5,34,938.91,"MANG","post_hb"
"683",130,135,2020-07-14,2020-07-14,"07","14","2020",17.2,30.8,32,938.92,"MANG","post_hb"
"684",135,140,2020-07-14,2020-07-14,"07","14","2020",17.6,31.2,32,938.96,"MANG","post_hb"
"685",140,145,2020-07-14,2020-07-14,"07","14","2020",17.7,31.5,31,938.97,"MANG","post_hb"
"686",145,150,2020-07-14,2020-07-14,"07","14","2020",17.9,31.9,30,939,"MANG","post_hb"
"687",150,155,2020-07-14,2020-07-14,"07","14","2020",18.8,32.8,30,939.01,"MANG","post_hb"
"688",155,160,2020-07-14,2020-07-14,"07","14","2020",19.5,34.3,26,938.99,"MANG","post_hb"
"689",160,165,2020-07-14,2020-07-14,"07","14","2020",19.2,34.2,25,938.96,"MANG","post_hb"
"690",165,170,2020-07-14,2020-07-14,"07","14","2020",19.1,34.1,25,938.96,"MANG","post_hb"
"691",170,175,2020-07-14,2020-07-14,"07","14","2020",19.4,34.4,25,938.93,"MANG","post_hb"
"692",175,180,2020-07-14,2020-07-14,"07","14","2020",19.6,34.6,25,938.87,"MANG","post_hb"
"693",180,185,2020-07-14,2020-07-14,"07","14","2020",20.8,36.2,23,938.87,"MANG","post_hb"
"694",185,190,2020-07-14,2020-07-14,"07","14","2020",20.1,35.5,23,938.89,"MANG","post_hb"
"695",190,195,2020-07-14,2020-07-14,"07","14","2020",19.9,35.1,24,938.93,"MANG","post_hb"
"696",195,200,2020-07-14,2020-07-14,"07","14","2020",20,35.2,24,938.92,"MANG","post_hb"
"697",200,205,2020-07-14,2020-07-14,"07","14","2020",20,35.4,23,938.93,"MANG","post_hb"
"698",205,210,2020-07-14,2020-07-14,"07","14","2020",20.2,35.6,23,938.92,"MANG","post_hb"
"699",210,215,2020-07-14,2020-07-14,"07","14","2020",21,36.6,22,938.91,"MANG","post_hb"
"700",215,220,2020-07-14,2020-07-14,"07","14","2020",21.1,36.7,22,938.89,"MANG","post_hb"
"701",220,225,2020-07-14,2020-07-14,"07","14","2020",21.2,36.8,22,938.85,"MANG","post_hb"
"702",225,230,2020-07-14,2020-07-14,"07","14","2020",21.6,37.2,22,938.89,"MANG","post_hb"
"703",230,235,2020-07-14,2020-07-14,"07","14","2020",21,36.8,21,938.89,"MANG","post_hb"
"704",235,240,2020-07-14,2020-07-14,"07","14","2020",21.1,36.9,21,938.87,"MANG","post_hb"
"705",240,245,2020-07-14,2020-07-14,"07","14","2020",21,36.6,22,938.83,"MANG","post_hb"
"706",245,250,2020-07-14,2020-07-14,"07","14","2020",20.7,36.5,21,938.82,"MANG","post_hb"
"707",250,255,2020-07-14,2020-07-14,"07","14","2020",20.9,36.7,21,938.8,"MANG","post_hb"
"708",255,260,2020-07-14,2020-07-14,"07","14","2020",21.6,37.4,21,938.77,"MANG","post_hb"
"709",260,265,2020-07-14,2020-07-14,"07","14","2020",22,38,20,938.74,"MANG","post_hb"
"710",265,270,2020-07-14,2020-07-14,"07","14","2020",21.5,37.5,20,938.76,"MANG","post_hb"
"711",270,275,2020-07-14,2020-07-14,"07","14","2020",21.5,37.5,20,938.78,"MANG","post_hb"
"712",275,280,2020-07-14,2020-07-14,"07","14","2020",21,37,20,938.84,"MANG","post_hb"
"713",280,285,2020-07-14,2020-07-14,"07","14","2020",21.3,37.3,20,938.94,"MANG","post_hb"
"714",285,290,2020-07-14,2020-07-14,"07","14","2020",21.1,36.9,21,938.97,"MANG","post_hb"
"715",290,295,2020-07-14,2020-07-14,"07","14","2020",20.2,36,21,939.05,"MANG","post_hb"
"716",295,300,2020-07-14,2020-07-14,"07","14","2020",19.8,35.4,22,939.08,"MANG","post_hb"
"717",300,305,2020-07-14,2020-07-14,"07","14","2020",19.5,35.1,22,939.08,"MANG","post_hb"
"718",305,310,2020-07-14,2020-07-14,"07","14","2020",19.7,35.3,22,939.03,"MANG","post_hb"
"719",310,315,2020-07-14,2020-07-14,"07","14","2020",21.2,37,21,938.87,"MANG","post_hb"
"720",315,320,2020-07-14,2020-07-14,"07","14","2020",22.5,38.5,20,938.8,"MANG","post_hb"
"721",320,325,2020-07-14,2020-07-14,"07","14","2020",22.3,38.5,19,938.76,"MANG","post_hb"
"722",325,330,2020-07-14,2020-07-14,"07","14","2020",22.4,38.6,19,938.75,"MANG","post_hb"
"723",330,335,2020-07-14,2020-07-14,"07","14","2020",23.2,39.4,19,938.69,"MANG","post_hb"
"724",335,340,2020-07-14,2020-07-14,"07","14","2020",23.1,39.3,19,938.63,"MANG","post_hb"
"725",340,345,2020-07-14,2020-07-14,"07","14","2020",23.1,39.5,18,938.6,"MANG","post_hb"
"726",345,350,2020-07-14,2020-07-14,"07","14","2020",23.5,39.9,18,938.58,"MANG","post_hb"
"727",350,355,2020-07-14,2020-07-14,"07","14","2020",23.1,39.5,18,938.57,"MANG","post_hb"
"728",355,360,2020-07-14,2020-07-14,"07","14","2020",23.8,40.2,18,938.59,"MANG","post_hb"
"729",360,365,2020-07-14,2020-07-14,"07","14","2020",23.2,39.6,18,938.56,"MANG","post_hb"
"730",365,370,2020-07-14,2020-07-14,"07","14","2020",23.8,40.2,18,938.57,"MANG","post_hb"
"731",370,375,2020-07-14,2020-07-14,"07","14","2020",23.9,40.3,18,938.55,"MANG","post_hb"
"732",375,380,2020-07-14,2020-07-14,"07","14","2020",24.7,41.3,17,938.54,"MANG","post_hb"
"733",380,385,2020-07-14,2020-07-14,"07","14","2020",24.1,40.5,18,938.53,"MANG","post_hb"
"734",385,390,2020-07-14,2020-07-14,"07","14","2020",23.9,40.3,18,938.44,"MANG","post_hb"
"735",390,395,2020-07-14,2020-07-14,"07","14","2020",24.1,40.5,18,938.39,"MANG","post_hb"
"736",395,400,2020-07-14,2020-07-14,"07","14","2020",24.6,41.2,17,938.36,"MANG","post_hb"
"737",400,405,2020-07-14,2020-07-14,"07","14","2020",24.6,41.2,17,938.33,"MANG","post_hb"
"738",405,410,2020-07-14,2020-07-14,"07","14","2020",24.6,41.2,17,938.27,"MANG","post_hb"
"739",410,415,2020-07-14,2020-07-14,"07","14","2020",24.8,41.4,17,938.27,"MANG","post_hb"
"740",415,420,2020-07-14,2020-07-14,"07","14","2020",24.9,41.7,16,938.21,"MANG","post_hb"
"741",420,425,2020-07-14,2020-07-14,"07","14","2020",24.9,41.7,16,938.13,"MANG","post_hb"
"742",425,430,2020-07-14,2020-07-14,"07","14","2020",25.4,42.2,16,938.07,"MANG","post_hb"
"743",430,435,2020-07-14,2020-07-14,"07","14","2020",26,43,15,937.95,"MANG","post_hb"
"744",435,440,2020-07-14,2020-07-14,"07","14","2020",25.6,42.6,15,937.94,"MANG","post_hb"
"745",440,445,2020-07-14,2020-07-14,"07","14","2020",25.6,42.6,15,937.89,"MANG","post_hb"
"746",445,450,2020-07-14,2020-07-14,"07","14","2020",25.9,42.7,16,937.83,"MANG","post_hb"
"747",450,455,2020-07-14,2020-07-14,"07","14","2020",26.2,43.2,15,937.76,"MANG","post_hb"
"748",455,460,2020-07-14,2020-07-14,"07","14","2020",25.5,42.5,15,937.74,"MANG","post_hb"
"749",460,465,2020-07-14,2020-07-14,"07","14","2020",25.5,42.5,15,937.67,"MANG","post_hb"
"750",465,470,2020-07-14,2020-07-14,"07","14","2020",25.8,42.8,15,937.62,"MANG","post_hb"
"751",470,475,2020-07-14,2020-07-14,"07","14","2020",25.9,42.9,15,937.58,"MANG","post_hb"
"752",475,480,2020-07-14,2020-07-14,"07","14","2020",26.1,43.1,15,937.5,"MANG","post_hb"
"753",480,485,2020-07-14,2020-07-14,"07","14","2020",26.2,43.4,14,937.43,"MANG","post_hb"
"754",485,490,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,937.42,"MANG","post_hb"
"755",490,495,2020-07-14,2020-07-14,"07","14","2020",26.6,43.8,14,937.36,"MANG","post_hb"
"756",495,500,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,937.32,"MANG","post_hb"
"757",500,505,2020-07-14,2020-07-14,"07","14","2020",26.4,43.6,14,937.33,"MANG","post_hb"
"758",505,510,2020-07-14,2020-07-14,"07","14","2020",26.6,43.8,14,937.32,"MANG","post_hb"
"759",510,515,2020-07-14,2020-07-14,"07","14","2020",27,44.2,14,937.29,"MANG","post_hb"
"760",515,520,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,937.32,"MANG","post_hb"
"761",520,525,2020-07-14,2020-07-14,"07","14","2020",25.9,43.1,14,937.23,"MANG","post_hb"
"762",525,530,2020-07-14,2020-07-14,"07","14","2020",26.8,44,14,937.16,"MANG","post_hb"
"763",530,535,2020-07-14,2020-07-14,"07","14","2020",26.6,44,13,937.12,"MANG","post_hb"
"764",535,540,2020-07-14,2020-07-14,"07","14","2020",26.2,43.4,14,937.08,"MANG","post_hb"
"765",540,545,2020-07-14,2020-07-14,"07","14","2020",26,43.2,14,937.07,"MANG","post_hb"
"766",545,550,2020-07-14,2020-07-14,"07","14","2020",26.5,43.7,14,937.05,"MANG","post_hb"
"767",550,555,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,937.01,"MANG","post_hb"
"768",555,560,2020-07-14,2020-07-14,"07","14","2020",26.9,44.1,14,936.97,"MANG","post_hb"
"769",560,565,2020-07-14,2020-07-14,"07","14","2020",26.9,44.1,14,936.91,"MANG","post_hb"
"770",565,570,2020-07-14,2020-07-14,"07","14","2020",27.1,44.3,14,936.9,"MANG","post_hb"
"771",570,575,2020-07-14,2020-07-14,"07","14","2020",27.3,44.5,14,936.83,"MANG","post_hb"
"772",575,580,2020-07-14,2020-07-14,"07","14","2020",26.7,43.9,14,936.85,"MANG","post_hb"
"773",580,585,2020-07-14,2020-07-14,"07","14","2020",27,44,15,936.84,"MANG","post_hb"
"774",585,590,2020-07-14,2020-07-14,"07","14","2020",26.7,43.9,14,936.79,"MANG","post_hb"
"775",590,595,2020-07-14,2020-07-14,"07","14","2020",26.9,43.9,15,936.8,"MANG","post_hb"
"776",595,600,2020-07-14,2020-07-14,"07","14","2020",27,44.2,14,936.77,"MANG","post_hb"
"777",600,605,2020-07-14,2020-07-14,"07","14","2020",26.7,44.1,13,936.73,"MANG","post_hb"
"778",605,610,2020-07-14,2020-07-14,"07","14","2020",26.6,44,13,936.69,"MANG","post_hb"
"779",610,615,2020-07-14,2020-07-14,"07","14","2020",26.8,44,14,936.65,"MANG","post_hb"
"780",615,620,2020-07-14,2020-07-14,"07","14","2020",26.9,44.1,14,936.6,"MANG","post_hb"
"781",620,625,2020-07-14,2020-07-14,"07","14","2020",26.7,43.9,14,936.57,"MANG","post_hb"
"782",625,630,2020-07-14,2020-07-14,"07","14","2020",26.6,44,13,936.53,"MANG","post_hb"
"783",630,635,2020-07-14,2020-07-14,"07","14","2020",26.7,43.9,14,936.44,"MANG","post_hb"
"784",635,640,2020-07-14,2020-07-14,"07","14","2020",26.6,43.8,14,936.44,"MANG","post_hb"
"785",640,645,2020-07-14,2020-07-14,"07","14","2020",26.8,44,14,936.38,"MANG","post_hb"
"786",645,650,2020-07-14,2020-07-14,"07","14","2020",26.5,43.7,14,936.36,"MANG","post_hb"
"787",650,655,2020-07-14,2020-07-14,"07","14","2020",26.6,43.8,14,936.37,"MANG","post_hb"
"788",655,660,2020-07-14,2020-07-14,"07","14","2020",26.4,43.6,14,936.28,"MANG","post_hb"
"789",660,665,2020-07-14,2020-07-14,"07","14","2020",26.2,43.4,14,936.22,"MANG","post_hb"
"790",665,670,2020-07-14,2020-07-14,"07","14","2020",26.1,43.3,14,936.19,"MANG","post_hb"
"791",670,675,2020-07-14,2020-07-14,"07","14","2020",26.1,43.3,14,936.12,"MANG","post_hb"
"792",675,680,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,936.06,"MANG","post_hb"
"793",680,685,2020-07-14,2020-07-14,"07","14","2020",26.4,43.6,14,936.04,"MANG","post_hb"
"794",685,690,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,935.95,"MANG","post_hb"
"795",690,695,2020-07-14,2020-07-14,"07","14","2020",26.3,43.5,14,935.89,"MANG","post_hb"
"796",695,700,2020-07-14,2020-07-14,"07","14","2020",26.2,43.4,14,935.8,"MANG","post_hb"
"797",700,705,2020-07-14,2020-07-14,"07","14","2020",26.1,43.5,13,935.72,"MANG","post_hb"
"798",705,710,2020-07-14,2020-07-14,"07","14","2020",26,43.4,13,935.66,"MANG","post_hb"
"799",710,715,2020-07-14,2020-07-14,"07","14","2020",26.1,43.5,13,935.61,"MANG","post_hb"
"800",715,720,2020-07-14,2020-07-14,"07","14","2020",26,43.2,14,935.6,"MANG","post_hb"
"801",720,725,2020-07-14,2020-07-14,"07","14","2020",25.8,43.2,13,935.57,"MANG","post_hb"
"802",725,730,2020-07-14,2020-07-14,"07","14","2020",25.7,43.1,13,935.53,"MANG","post_hb"
"803",730,735,2020-07-14,2020-07-14,"07","14","2020",25.6,43,13,935.51,"MANG","post_hb"
"804",735,740,2020-07-14,2020-07-14,"07","14","2020",25.7,43.1,13,935.5,"MANG","post_hb"
"805",740,745,2020-07-14,2020-07-14,"07","14","2020",25.7,43.1,13,935.45,"MANG","post_hb"
"806",745,750,2020-07-14,2020-07-14,"07","14","2020",25.6,43,13,935.43,"MANG","post_hb"
"807",750,755,2020-07-14,2020-07-14,"07","14","2020",25.7,43.1,13,935.42,"MANG","post_hb"
"808",755,760,2020-07-14,2020-07-14,"07","14","2020",25.4,42.6,14,935.48,"MANG","post_hb"
"809",760,765,2020-07-14,2020-07-14,"07","14","2020",24.9,41.3,18,935.52,"MANG","post_hb"
"810",765,770,2020-07-14,2020-07-14,"07","14","2020",24.6,40.8,19,935.5,"MANG","post_hb"
"811",770,775,2020-07-14,2020-07-14,"07","14","2020",24.3,40.5,19,935.53,"MANG","post_hb"
"812",775,780,2020-07-14,2020-07-14,"07","14","2020",24.4,40.4,20,935.63,"MANG","post_hb"
"813",780,785,2020-07-14,2020-07-14,"07","14","2020",24,40.2,19,935.65,"MANG","post_hb"
"814",785,790,2020-07-14,2020-07-14,"07","14","2020",24,40,20,935.7,"MANG","post_hb"
"815",790,795,2020-07-14,2020-07-14,"07","14","2020",23.7,39.7,20,935.73,"MANG","post_hb"
"816",795,800,2020-07-14,2020-07-14,"07","14","2020",23.6,39.4,21,935.73,"MANG","post_hb"
"817",800,805,2020-07-14,2020-07-14,"07","14","2020",23.4,39.2,21,935.81,"MANG","post_hb"
"818",805,810,2020-07-14,2020-07-14,"07","14","2020",23,38.8,21,935.88,"MANG","post_hb"
"819",810,815,2020-07-14,2020-07-14,"07","14","2020",22.7,38.5,21,935.87,"MANG","post_hb"
"820",815,820,2020-07-14,2020-07-14,"07","14","2020",22.7,38.3,22,935.84,"MANG","post_hb"
"821",820,825,2020-07-14,2020-07-14,"07","14","2020",22.4,38.2,21,935.82,"MANG","post_hb"
"822",825,830,2020-07-14,2020-07-14,"07","14","2020",22.4,38.2,21,935.8,"MANG","post_hb"
"823",830,835,2020-07-14,2020-07-14,"07","14","2020",22.3,37.9,22,935.77,"MANG","post_hb"
"824",835,840,2020-07-14,2020-07-14,"07","14","2020",22.1,37.7,22,935.74,"MANG","post_hb"
"825",840,845,2020-07-14,2020-07-14,"07","14","2020",21.9,37.5,22,935.74,"MANG","post_hb"
"826",845,850,2020-07-14,2020-07-14,"07","14","2020",21.7,37.1,23,935.76,"MANG","post_hb"
"827",850,855,2020-07-14,2020-07-14,"07","14","2020",21.4,36.8,23,935.66,"MANG","post_hb"
"828",855,860,2020-07-14,2020-07-14,"07","14","2020",21.3,36.7,23,935.5,"MANG","post_hb"
"829",860,865,2020-07-14,2020-07-14,"07","14","2020",21.3,36.5,24,935.3,"MANG","post_hb"
"830",865,870,2020-07-14,2020-07-14,"07","14","2020",21.1,36.3,24,935.29,"MANG","post_hb"
"831",870,875,2020-07-14,2020-07-14,"07","14","2020",21.1,36.3,24,935.44,"MANG","post_hb"
"832",875,880,2020-07-14,2020-07-14,"07","14","2020",21,36.2,24,935.79,"MANG","post_hb"
"833",880,885,2020-07-14,2020-07-14,"07","14","2020",20.9,36.1,24,936.12,"MANG","post_hb"
"834",885,890,2020-07-14,2020-07-14,"07","14","2020",20.9,36.1,24,936.17,"MANG","post_hb"
"835",890,895,2020-07-14,2020-07-14,"07","14","2020",20.7,36.1,23,936.27,"MANG","post_hb"
"836",895,900,2020-07-14,2020-07-14,"07","14","2020",20.6,35.8,24,936.38,"MANG","post_hb"
"837",900,905,2020-07-14,2020-07-14,"07","14","2020",20.6,35.6,25,936.4,"MANG","post_hb"
"838",905,910,2020-07-14,2020-07-14,"07","14","2020",20.4,35.2,26,936.56,"MANG","post_hb"
"839",910,915,2020-07-14,2020-07-14,"07","14","2020",20.4,34.8,28,936.66,"MANG","post_hb"
"840",915,920,2020-07-14,2020-07-14,"07","14","2020",20.5,34.5,30,936.75,"MANG","post_hb"
"841",920,925,2020-07-14,2020-07-14,"07","14","2020",20.5,34.3,31,936.79,"MANG","post_hb"
"842",925,930,2020-07-14,2020-07-14,"07","14","2020",20.5,34.1,32,936.87,"MANG","post_hb"
"843",930,935,2020-07-14,2020-07-14,"07","14","2020",20.6,33.8,34,936.98,"MANG","post_hb"
"844",935,940,2020-07-14,2020-07-14,"07","14","2020",20.9,33.7,36,937.09,"MANG","post_hb"
"845",940,945,2020-07-14,2020-07-14,"07","14","2020",20.7,33.5,36,937.17,"MANG","post_hb"
"846",945,950,2020-07-14,2020-07-14,"07","14","2020",20.8,33.4,37,937.19,"MANG","post_hb"
"847",950,955,2020-07-14,2020-07-14,"07","14","2020",20.7,33.3,37,937.31,"MANG","post_hb"
"848",955,960,2020-07-14,2020-07-14,"07","14","2020",20.6,33.2,37,937.26,"MANG","post_hb"
"849",960,965,2020-07-14,2020-07-14,"07","14","2020",20.5,33.1,37,937.31,"MANG","post_hb"
"850",965,970,2020-07-14,2020-07-14,"07","14","2020",20.6,33,38,937.55,"MANG","post_hb"
"851",970,975,2020-07-14,2020-07-14,"07","14","2020",20.5,32.9,38,937.6,"MANG","post_hb"
"852",975,980,2020-07-14,2020-07-14,"07","14","2020",20.4,32.8,38,937.54,"MANG","post_hb"
"853",980,985,2020-07-14,2020-07-14,"07","14","2020",20.2,32.6,38,937.68,"MANG","post_hb"
"854",985,990,2020-07-14,2020-07-14,"07","14","2020",20.1,32.5,38,937.67,"MANG","post_hb"
"855",990,995,2020-07-14,2020-07-14,"07","14","2020",19.9,32.3,38,937.57,"MANG","post_hb"
"856",995,1000,2020-07-14,2020-07-14,"07","14","2020",19.9,32.1,39,937.83,"MANG","post_hb"
"857",1000,1005,2020-07-14,2020-07-14,"07","14","2020",19.7,31.9,39,938.62,"MANG","post_hb"
"858",1005,1010,2020-07-14,2020-07-14,"07","14","2020",19.8,31.8,40,938.82,"MANG","post_hb"
"859",1010,1015,2020-07-14,2020-07-14,"07","14","2020",19.9,32.1,39,938.78,"MANG","post_hb"
"860",1015,1020,2020-07-14,2020-07-14,"07","14","2020",20,32,40,938.63,"MANG","post_hb"
"861",1020,1025,2020-07-14,2020-07-14,"07","14","2020",20,32.6,37,938.57,"MANG","post_hb"
"862",1025,1030,2020-07-14,2020-07-14,"07","14","2020",20.1,32.7,37,938.82,"MANG","post_hb"
"863",1030,1035,2020-07-14,2020-07-14,"07","14","2020",19.7,32.9,34,938.32,"MANG","post_hb"
"864",1035,1040,2020-07-14,2020-07-14,"07","14","2020",19.7,32.9,34,938.6,"MANG","post_hb"
